time,entity_id,entity_type,node_id,node_name,node_type,event_type
0.000,发生器_entity_0,entity,Event_start,发生器,StartEvent,entity_generated
0.000,发生器_entity_0,entity,Activity_acquire,获取资源,Task,task_arrive
0.000,发生器_entity_0,entity,Activity_acquire,获取资源,Task,task_start
0.000,发生器_entity_0,entity,Activity_acquire,获取资源,Task,task_finish
0.000,发生器_entity_0,entity,Activity_delay,延时活动,Task,task_arrive
0.000,发生器_entity_0,entity,Activity_delay,延时活动,Task,task_start
10.000,发生器_entity_1,entity,Event_start,发生器,StartEvent,entity_generated
10.000,发生器_entity_0,entity,Activity_delay,延时活动,Task,task_finish
10.000,发生器_entity_1,entity,Activity_acquire,获取资源,Task,task_arrive
10.000,发生器_entity_1,entity,Activity_acquire,获取资源,Task,task_waiting_for_resources
10.000,发生器_entity_0,entity,Activity_release,释放资源,Task,task_arrive
10.000,发生器_entity_0,entity,Activity_release,释放资源,Task,task_start
10.000,发生器_entity_0,entity,Activity_release,释放资源,Task,task_finish
10.000,发生器_entity_0,entity,Event_end,终点,EndEvent,entity_exit
10.000,发生器_entity_1,entity,Activity_acquire,获取资源,Task,task_start
10.000,发生器_entity_1,entity,Activity_acquire,获取资源,Task,task_finish
10.000,发生器_entity_1,entity,Activity_delay,延时活动,Task,task_arrive
10.000,发生器_entity_1,entity,Activity_delay,延时活动,Task,task_start
20.000,发生器_entity_2,entity,Event_start,发生器,StartEvent,entity_generated
20.000,发生器_entity_1,entity,Activity_delay,延时活动,Task,task_finish
20.000,发生器_entity_2,entity,Activity_acquire,获取资源,Task,task_arrive
20.000,发生器_entity_2,entity,Activity_acquire,获取资源,Task,task_waiting_for_resources
20.000,发生器_entity_1,entity,Activity_release,释放资源,Task,task_arrive
20.000,发生器_entity_1,entity,Activity_release,释放资源,Task,task_start
20.000,发生器_entity_1,entity,Activity_release,释放资源,Task,task_finish
20.000,发生器_entity_1,entity,Event_end,终点,EndEvent,entity_exit
20.000,发生器_entity_2,entity,Activity_acquire,获取资源,Task,task_start
20.000,发生器_entity_2,entity,Activity_acquire,获取资源,Task,task_finish
20.000,发生器_entity_2,entity,Activity_delay,延时活动,Task,task_arrive
20.000,发生器_entity_2,entity,Activity_delay,延时活动,Task,task_start
30.000,发生器_entity_2,entity,Activity_delay,延时活动,Task,task_finish
30.000,发生器_entity_2,entity,Activity_release,释放资源,Task,task_arrive
30.000,发生器_entity_2,entity,Activity_release,释放资源,Task,task_start
30.000,发生器_entity_2,entity,Activity_release,释放资源,Task,task_finish
30.000,发生器_entity_2,entity,Event_end,终点,EndEvent,entity_exit